2.6898930734277613,2.6488296055715392,2.6076448693010486,2.5665167062593865,2.5233768215769032,2.430670383830047,2.3275596009272523,2.2264869893195955,2.1262585026744056,2.003144352542362,1.8838107360186944,1.7685774277765245,1.6577085041145079,1.5514122362166853,1.4498422803091973,1.3530999884434811,1.2612376401797432,1.1742623847441647,1.0921406848825324,1.0148030653975029,0.942148857859499,0.8740515761546799,0.810362819091218,0.7509172461040272,0.6955365637813813,0.6440332725248608,0.5962140127178834,0.5518825008226522,0.5108420601703267,0.47289776224364966,0.43785820226266026,0.4055369382501479,0.3757536258921763,0.3483348828409496,0.32311491603021825,0.2978545214123116,0.272938375440289,0.2500673963017106,0.22908695082491004,0.209851927828542,0.1922264978376238,0.17608383934399185,0.16130580999870903,0.14778257795197902,0.13593151061013486,0.1259560304013787,0.11583729739861415,0.10800041282767836,0.10140062953426554,0.09537184290816114,0.08986595010523901,0.08483861766930545,0.0802490992589937,0.07605997461414571,0.0718646897257722,0.06786547422746914,0.06420918640144402,0.06087372299035865,0.05783125403638634,0.055056309878033005,0.05252558962230269,0.05021778416400213,0.04811341232527866,0.046194669376979025,0.04444479079225294,0.042849951840378875,0.04139603873266129
0,0,0,0,0.004566615335755296,0.06956146865178162,0.13325532151839722,0.19566836438364893,0.2565408707824163,0.3150840403864705,0.37172721334479336,0.4263282515768057,0.47877211278129594,0.5289705956225892,0.5768614914418357,0.6224072358011092,0.6655931607713037,0.7064254510421552,0.7449289035356105,0.7811445824443785,0.8151276187634342,0.846944211102634,0.8766704203644995,0.904389406359845,0.9301896876497396,0.954163419812852,0.9764048716756639,0.9970091004045954,1.0160708201993531,1.0336834547228315,1.0499383601866883,1.0649242039843585,1.0787264827167908,1.0914271631887809,1.1031044302799966,1.1138741803860035,1.1237965699810872,1.1329006099114325,1.1412488498780018,1.1488998412111897,1.1559082978973108,1.1623252278165972,1.1681980828928586,1.1735709224132826,1.1784845847295935,1.182982419770899,1.1870708522421816,1.1908056310651314,1.194220088238356,1.1973385158433136,1.200185955766566,1.2027854707775834,1.2051582427916008,1.2073237123218805,1.2092997100245788,1.2111284944776213,1.212787124703915,1.214300107879825,1.2156800960365717,1.2169386656973218,1.2180864050153182,1.2191329948779763,1.2200872839191246,1.2209573577973984,1.2217508133706905,1.2224739581143846,1.2231331825502623
0,0,0,0,0,0.040617262427125066,0.1045898705685985,0.16729237884648096,0.22855058146444301,0.2889786978850973,0.34756246649389166,0.4041439632109071,0.45859250882080593,0.5108047557817754,0.5607041364009112,0.6082397582971384,0.6533848442513972,0.6961348191250324,0.7365051460328862,0.7745290084620648,0.8102550274077371,0.8437444768237197,0.8750695968504586,0.9043109975786495,0.9315557367982781,0.9568954755186345,0.9804248288840915,1.002239917639921,1.0224371181917067,1.0411120038140207,1.058358465562725,1.0742679987482773,1.0889291392315448,1.102427033103153,1.1148431233072273,1.1263501276867827,1.1369981911416023,1.1467723164718262,1.1557385765702408,1.1639589694847696,1.1714915293861685,1.178390443191098,1.184706190750785,1.1904857021039887,1.1957725263258028,1.2005517263908354,1.2049619687103212,1.20900086756026,1.2126897320558925,1.2160593078784543,1.2191365208980944,1.2219461775547165,1.224511073999008,1.2268521429308419,1.228988592522419,1.2309493163027945,1.2327339756573417,1.2343620350695934,1.2358470794950585,1.237201541505981,1.2384367949521031,1.2395632413698656,1.2405903899834996,1.241526931659093,1.2423805889930497,1.2431590713493093,1.243868763721339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.868519529391368e-4,-0.0034748071565778604,-0.005716295154482883,-0.0076932432711065485,-0.009480372980612934,-0.011111980347148461,-0.012601364212704021,-0.013960702442950269,-0.015201167271635771,-0.01633300202377975,-0.01736559308668213,-0.01825893668763294,-0.019091987417849877,-0.019851727401822214,-0.020544551558891545,-0.021176307000337628,-0.021752337824252704,-0.022277527043392094,-0.02275633524916363,-0.02319283622525616,-0.023590418430046004,-0.023953168945697996,-0.0242838254291942
0,0.08191033523825694,0.1640625676416862,0.24610195199840182,0.32762610591627656,0.4073306930105285,0.4856341302567236,0.5624169468783621,0.6374257546382215,0.7108004114204693,0.7819218286328334,0.8505994695611604,0.9166759861788814,0.9800272818974325,1.0405618024378507,1.0982191591317836,1.1529682036037692,1.2048046791645686,1.2537485732693945,1.299841288394576,1.3431427300696932,1.3837284461757162,1.4216867859272047,1.4571162802332114,1.4901231797251686,1.520819222171655,1.5493196384787051,1.5757414029982912,1.6002017253192917,1.6228167741389747,1.6437006190375731,1.6629643727791363,1.6807155148896182,1.6970573764676156,1.7120887662274502,1.7259552905525397,1.7387333077904503,1.7504613427559248,1.7612189540916658,1.7710807900737684,1.7801166964952206,1.7883918637611989,1.7959670013078726,1.802898531639971,1.809220072784917,1.8149691843554419,1.8202135846367609,1.8250430867491796,1.829471011006603,1.8335155185099916,1.8372089954079338,1.840581244008605,1.8436596484139098,1.8464693516858819,1.8490334233630605,1.85133886741798,1.8534550281022355,1.8553854444059592,1.8571462387812936,1.858752164700251,1.860216717928867,1.8615522394072157,1.862770010459056,1.8638803407711417,1.8648930342330106,1.8658158916200633,1.8666571906993623
0,0,0,0,0,0,0,0,0.0031054079140675015,0.05726019285745322,0.10984333442093627,0.16070515216931414,0.20971995562949616,0.25678636386965303,0.30182703233495234,0.3447878563166908,0.38563673398028986,0.4243619791812061,0.4609704758678517,0.4954856625743114,0.5279454278814146,0.5583999916786064,0.5869098246096648,0.6135436646490509,0.638376659522449,0.6614886637522714,0.6829627056199387,0.7028836314568642,0.7213369277717651,0.7384077162955177,0.754179912976143,0.7687355391353229,0.7821541712274269,0.7945125147379539,0.8058840875418821,0.8163479842496049,0.8259685694216794,0.8348008357664335,0.8429041507591548,0.850334278891257,0.8571434499440153,0.8633804569317929,0.8690907763640793,0.8743167048392716,0.8790900092899437,0.8834414778357615,0.8874132202459386,0.8910282427779569,0.8943244343002758,0.8973353505328274,0.9000850731167228,0.9025957554153905,0.9048877569457726,0.9069797741533747,0.9088889641868713,0.9105927971099769,0.9121616691560431,0.9135928636168367,0.9148983257710432,0.9160889875797015,0.9171748497630956,0.9181650578577623,0.9190679726238624,0.9198912351230336,0.9206417639334583,0.9213260675054609,0.9219499008342178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017421624317856786,-0.0038039691461079902,-0.005687079104040335,-0.007406643410414563,-0.008976565006965415,-0.010409615670953096,-0.011717519421258529,-0.012911031281403777,-0.014056140688987103,-0.015079778078053213,-0.01601357841573165,-0.016865337115186514,-0.017642188420291933,-0.01835065866884984,-0.018996715971989462,-0.01958581619796802,-0.02012294547080058,-0.020612367751944492,-0.021058852827131328,-0.021465882144441197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003921325845127288,0.010755277734748499,0.01703184175984287,0.022792565237635468,0.02807654705395718,0.032920470300689994,0.037358656802349566,0.04142313955790491,0.0451437486230906,0.0485211352636621,0.05156540985301998,0.054353995017301183,0.056891182091510804,0.05920968207156587,0.061327788511191,0.06326237201987067,0.0650289611538974,0.06664183335642998,0.06811410506837386,0.06945781722303856,0.07070189955333198,0.07183031983385808,0.07285980084709201,0.07379891227071705,0.07465549929141654,0.07543674085857903,0.07614920374492896,0.07679889265378596,0.07739129658503928,0.07793147747057635,0.07842392253602064,0.07887286777655977
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001973470626240864,0.004263547055745362,0.006358340590243492,0.008271679308760308,0.010018908379728351,0.011614138392001636,0.01307033362403919,0.014399396263259952,0.01561224599348789,0.01668901945757673,0.017682594181299194,0.01858893836924592,0.019415626897018454,0.020169590968635423,0.02085717042863577,0.021484162218817358,0.022055865207414222,0.02257712160164686,0.023052398640565717,0.023485646052460098,0.02388060110703905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016462907764110979,-0.0038290562449482895,-0.0058229965315279904,-0.007644037820341436,-0.009306832360503635,-0.010824848047946183,-0.012210454399914457,-0.013475003996980501,-0.014620948963244765,-0.015669478105021395,-0.01662602267523663,-0.017498558417160758,-0.018294385382469976,-0.019020182481361208,-0.0196820580901235,-0.020285596921229932,-0.020835903363557978,-0.021337666293668185,-0.021795094652067377,-0.02221210685968723
